Date,High,Low,Open,Close,Volume,Adj Close,polarity,subjectivity
2020-08-05,103763.0,101220.0,101220.0,102802.0,10922100.0,102802.0,0.3333333333333333,0.07638888888888887
2020-08-06,104523.0,102733.0,102733.0,104126.0,9686600.0,104126.0,0.0,0.0625
2020-08-07,104126.0,101957.0,104116.0,102776.0,10337100.0,102776.0,0.0,0.0
2020-08-10,103722.0,101282.0,102776.0,103444.0,8259500.0,103444.0,0.0,0.0
2020-08-11,104409.0,102174.0,103449.0,102174.0,9360900.0,102174.0,0.5,0.153125
2020-08-12,103116.0,100698.0,102176.0,102118.0,10114200.0,102118.0,0.25,0.1266098484848485
2020-08-13,103237.0,100187.0,102118.0,100461.0,10721300.0,100461.0,0.3333333333333333,0.1486111111111111
2020-08-14,101717.0,100445.0,100469.0,101353.0,8576300.0,101353.0,0.0,0.0
2020-08-17,101689.0,98513.0,101348.0,99595.0,10816200.0,99595.0,0.0,0.0
2020-08-18,102247.0,99597.0,99597.0,102065.0,9418700.0,102065.0,0.0,0.0
2020-08-19,102334.0,100800.0,102072.0,100854.0,10025800.0,100854.0,0.0,0.0
2020-08-20,101749.0,99131.0,100853.0,101468.0,9405000.0,101468.0,0.0,0.0
2020-08-21,101566.0,100412.0,101460.0,101521.0,9100200.0,101521.0,0.0,0.0
2020-08-24,102515.0,101525.0,101525.0,102298.0,7723000.0,102298.0,0.75,0.2300378787878788
2020-08-25,102708.0,101623.0,102293.0,102118.0,8170900.0,102118.0,0.0,0.05625
2020-08-26,102521.0,99359.0,102119.0,100627.0,9861200.0,100627.0,0.0,0.125
2020-08-27,101548.0,99857.0,100625.0,100624.0,7360600.0,100624.0,0.0,0.0625
2020-08-28,102347.0,100631.0,100631.0,102143.0,7665700.0,102143.0,0.0,0.0
2020-08-31,102142.0,99369.0,102142.0,99369.0,12226100.0,99369.0,0.0,0.0
2020-09-01,102238.0,99382.0,99382.0,102168.0,9384700.0,102168.0,0.3333333333333333,0.09791666666666667
2020-09-02,102824.0,100872.0,102168.0,101911.0,7557900.0,101911.0,0.6666666666666666,0.21420454545454545
2020-09-03,103226.0,99751.0,101911.0,100721.0,12611000.0,100721.0,0.0,0.041666666666666664
2020-09-04,101582.0,98961.0,100733.0,101242.0,11327400.0,101242.0,0.0,0.0
2020-09-08,101239.0,99373.0,101239.0,100050.0,8479000.0,100050.0,0.25,0.26780303030303027
2020-09-09,101578.0,100050.0,100050.0,101292.0,7955600.0,101292.0,0.5,0.22874999999999995
2020-09-10,101536.0,98687.0,101291.0,98835.0,8894600.0,98835.0,0.0,0.13125
2020-09-11,99435.0,97758.0,98839.0,98363.0,9107900.0,98363.0,0.0,0.0
2020-09-14,100520.0,98367.0,98367.0,100275.0,8182100.0,100275.0,0.3333333333333333,0.21527777777777776
2020-09-15,100949.0,99647.0,100277.0,100298.0,9216700.0,100298.0,0.5,0.1125
2020-09-16,100663.0,99663.0,100299.0,99676.0,7139400.0,99676.0,0.6666666666666666,0.14416666666666664
2020-09-17,100251.0,98562.0,99674.0,100098.0,0.0,100098.0,0.0,0.05208333333333332
2020-09-18,100102.0,98045.0,100098.0,98290.0,11370300.0,98290.0,0.0,0.0
2020-09-21,98283.0,95820.0,98283.0,96991.0,9738000.0,96991.0,0.0,0.0
2020-09-22,97684.0,96390.0,96995.0,97294.0,7281300.0,97294.0,0.0,0.0
2020-09-23,97389.0,95728.0,97294.0,95735.0,8830700.0,95735.0,0.0,0.0
2020-09-24,97955.0,95653.0,95735.0,97012.0,9331000.0,97012.0,0.0,0.0
2020-09-25,97012.0,95632.0,97011.0,96999.0,7351100.0,96999.0,0.0,0.0
2020-09-28,98314.0,94371.0,97005.0,94666.0,10508900.0,94666.0,0.16666666666666666,0.17152777777777775
2020-09-29,95505.0,93408.0,94665.0,93580.0,8737200.0,93580.0,0.6666666666666666,0.2861111111111111
2020-09-30,95340.0,93584.0,93586.0,94603.0,9454300.0,94603.0,0.25,0.08312499999999998
2020-10-01,95486.0,93599.0,94604.0,95479.0,9243500.0,95479.0,1.0,0.3199999999999999
2020-10-02,95996.0,93897.0,95475.0,94016.0,8584900.0,94016.0,0.0,0.0
2020-10-05,96414.0,93984.0,94019.0,96089.0,8616000.0,96089.0,0.3333333333333333,0.28777777777777774
2020-10-06,97405.0,95211.0,96091.0,95615.0,11299600.0,95615.0,0.25,0.20020833333333332
2020-10-07,96380.0,94881.0,95616.0,95526.0,9829900.0,95526.0,0.3333333333333333,0.24166666666666667
2020-10-08,97938.0,95530.0,95530.0,97920.0,11163600.0,97920.0,0.6,0.26209090909090904
2020-10-09,98642.0,97161.0,97924.0,97483.0,10810500.0,97483.0,0.0,0.0
2020-10-13,98998.0,97336.0,97483.0,98503.0,7867500.0,98503.0,0.5,0.33249999999999996
2020-10-14,99571.0,98501.0,98502.0,99334.0,8891000.0,99334.0,0.2,0.06611111111111109
2020-10-15,99486.0,97778.0,99328.0,99054.0,8335200.0,99054.0,0.0,0.125
2020-10-16,99172.0,98309.0,99054.0,98309.0,7840200.0,98309.0,0.0,0.0
2020-10-19,99917.0,98310.0,98310.0,98658.0,9929400.0,98658.0,0.0,0.0
2020-10-20,100722.0,98664.0,98664.0,100540.0,8796000.0,100540.0,0.0,0.0
2020-10-21,101586.0,100149.0,100541.0,100552.0,8661100.0,100552.0,0.0,0.0
2020-10-22,102020.0,100457.0,100553.0,101918.0,9556900.0,101918.0,0.0,0.0
2020-10-23,102218.0,101188.0,101918.0,101260.0,7561100.0,101260.0,0.0,0.0
2020-10-26,101784.0,99762.0,101260.0,101017.0,8070400.0,101017.0,0.0,0.0
2020-10-27,101660.0,99414.0,101017.0,99606.0,8672300.0,99606.0,0.0,0.0
2020-10-28,99598.0,95369.0,99598.0,95369.0,11051600.0,95369.0,0.0,0.0
2020-10-29,96688.0,93387.0,95368.0,96582.0,12704400.0,96582.0,0.0,0.0
2020-10-30,96579.0,93559.0,96579.0,93952.0,10643200.0,93952.0,0.0,0.0
2020-11-03,96250.0,93968.0,93968.0,95587.0,10191800.0,95587.0,0.0,0.0
2020-11-04,98296.0,95987.0,95992.0,97811.0,10704600.0,97811.0,0.0,0.0
2020-11-05,100922.0,97872.0,97873.0,100774.0,10455300.0,100774.0,0.0,0.0
2020-11-06,100928.0,99837.0,100751.0,100799.0,8382800.0,100799.0,0.0,0.0
2020-11-09,105147.0,100954.0,100954.0,103913.0,17410500.0,103913.0,0.5,0.5009523809523809
2020-11-10,105758.0,103453.0,103516.0,105351.0,16665200.0,105351.0,0.5,0.21296296296296294
2020-11-11,105462.0,104143.0,105067.0,104532.0,10841000.0,104532.0,0.3333333333333333,0.2206944444444444
2020-11-12,105019.0,102034.0,104810.0,102175.0,10860300.0,102175.0,0.3333333333333333,0.1346590909090909
2020-11-13,104707.0,102509.0,102509.0,104512.0,9772100.0,104512.0,0.0,0.0
2020-11-16,106518.0,104729.0,104729.0,106430.0,11724300.0,106430.0,0.25,0.19124999999999998
2020-11-17,107810.0,105847.0,106430.0,107229.0,10311000.0,107229.0,0.8333333333333334,0.3733712121212121
2020-11-18,107467.0,106217.0,107246.0,106483.0,10337300.0,106483.0,0.2,0.1835833333333333
2020-11-19,106973.0,105545.0,106117.0,106517.0,8555700.0,106517.0,0.4,0.22309090909090906
2020-11-23,107495.0,106050.0,106050.0,107379.0,9686000.0,107379.0,1.0,0.2897727272727273
2020-11-24,109956.0,107361.0,107378.0,109786.0,11934800.0,109786.0,0.5,0.1828125
2020-11-25,110596.0,109315.0,109786.0,110133.0,8564700.0,110133.0,0.3333333333333333,0.29416666666666663
2020-11-26,110245.0,109418.0,110133.0,110227.0,6166800.0,110227.0,0.0,0.15625
2020-11-27,111603.0,110161.0,110229.0,110575.0,8790300.0,110575.0,0.0,0.0
2020-11-30,110934.0,108829.0,110598.0,108888.0,19300000.0,108888.0,0.0,0.0
2020-12-01,111840.0,108897.0,108897.0,111335.0,11324800.0,111335.0,0.0,0.0
2020-12-02,112315.0,110579.0,111402.0,111814.0,9814300.0,111814.0,0.0,0.0
2020-12-03,113377.0,111874.0,111874.0,112919.0,11474200.0,112919.0,0.0,0.0
2020-12-04,113864.0,112294.0,112294.0,113682.0,8892900.0,113682.0,0.0,0.0
2020-12-07,114531.0,112629.0,113751.0,113625.0,9633900.0,113625.0,0.25,0.16624999999999998
2020-12-08,114381.0,112820.0,113590.0,113571.0,8810900.0,113571.0,0.2,0.2788333333333333
2020-12-09,114020.0,112567.0,113799.0,112722.0,8431100.0,112722.0,0.4,0.17341666666666666
2020-12-10,115262.0,112732.0,113002.0,114992.0,11803600.0,114992.0,0.2,0.13278787878787876
2020-12-11,115527.0,113949.0,115128.0,115323.0,8372300.0,115323.0,0.0,0.0
2020-12-14,115740.0,114431.0,115137.0,114975.0,8190900.0,114975.0,0.0,0.0
2020-12-15,116390.0,114613.0,114613.0,116146.0,8195100.0,116146.0,0.0,0.0
2020-12-16,118178.0,115496.0,116149.0,117947.0,9808100.0,117947.0,0.0,0.0
2020-12-17,119027.0,117856.0,117864.0,118157.0,7701400.0,118157.0,0.0,0.0
2020-12-18,119370.0,117639.0,118395.0,117679.0,8636000.0,117679.0,0.0,0.0
2020-12-21,118021.0,114730.0,118021.0,116016.0,10347100.0,116016.0,0.0,0.0
2020-12-22,116903.0,115648.0,115825.0,116348.0,6947900.0,116348.0,0.0,0.0
2020-12-23,118311.0,116636.0,116636.0,117857.0,6483300.0,117857.0,0.0,0.0
2020-12-28,119213.0,117805.0,117806.0,119051.0,7171700.0,119051.0,0.0,0.0
2020-12-29,119861.0,118750.0,119130.0,119475.0,6769700.0,119475.0,0.0,0.0
2020-12-30,120150.0,118919.0,119410.0,119306.0,8235700.0,119306.0,0.0,0.0
